#{"t_start": 1706979328.5743468, "env_id": "CustomHopper-source-v0"}
r,l,t
44.927355,25,10.587426
163.843081,80,10.625314
150.507776,74,10.658279
155.072027,76,10.691815
146.326856,73,10.724806
155.618824,81,10.758774
89.501824,47,10.778812
145.26982,75,10.811661
138.149039,73,10.841274
131.090061,67,10.868737
145.735796,73,10.898767
126.218598,66,10.927227
178.103261,84,10.961917
143.775494,72,10.991268
184.942185,85,11.027432
67.225684,35,11.041507
165.613661,78,11.072859
143.337854,69,11.100361
51.481087,28,11.113221
174.422805,91,11.149807
173.93438,81,11.182345
65.435318,36,11.196773
50.571308,27,11.209285
187.343169,83,11.241967
47.328336,26,11.252337
93.020955,48,11.271234
226.666471,102,11.312334
97.215803,51,11.332189
149.490819,73,12.069526
136.699057,69,12.10356
156.105419,77,12.142675
218.195058,91,12.186427
178.725253,83,12.224155
116.734956,60,12.252579
181.198082,86,12.291867
141.924662,72,12.321831
176.214363,83,12.360691
173.44431,88,12.396582
210.684957,96,12.437472
180.384222,89,12.475784
172.166181,87,12.511758
102.55204,51,12.534511
195.941824,86,12.572047
245.364329,109,12.616017
263.405507,106,12.660522
179.591855,93,12.699863
178.044182,81,12.731924
145.545548,73,12.763085
135.941747,69,12.79165
136.470882,69,12.818916
198.163556,95,12.858304
185.337969,90,12.895737
122.590334,64,12.921128
189.513444,92,13.673633
257.540132,114,13.730126
189.179531,91,13.774929
203.508571,90,13.816648
177.916576,86,13.854391
194.520546,93,13.897964
179.997994,86,13.933989
181.247062,87,13.971279
159.74239,78,14.004901
171.849151,85,14.039135
182.781859,86,14.075659
176.993371,87,14.112709
69.25953,37,14.127895
44.569714,25,14.138294
224.691453,101,14.179606
131.01674,67,14.207106
228.829095,101,14.247155
200.674926,90,14.28456
282.377674,119,14.332737
125.308183,66,14.359122
76.243004,40,14.376324
157.485193,78,14.408969
209.404985,93,14.444522
60.81269,32,14.457012
192.262376,87,14.492989
154.755737,77,15.233092
74.771056,39,15.253576
59.659999,31,15.269981
144.551603,72,15.307184
53.768483,28,15.32053
51.407255,27,15.333545
254.946653,105,15.381975
194.787662,88,15.423097
107.138838,55,15.44705
53.441599,28,15.459502
191.389435,88,15.499556
246.514298,107,15.544508
192.356719,91,15.582237
116.446185,60,15.608409
298.717244,119,15.656581
161.077321,80,15.690144
152.702936,77,15.722473
47.003663,25,15.732522
92.562726,47,15.751303
214.494298,98,15.79127
62.524554,33,15.806267
58.098623,31,15.818728
124.887856,65,15.843759
148.106196,75,15.873337
164.508198,80,15.906155
112.544927,58,15.928921
87.954086,46,15.946861
81.583523,42,15.963887
169.253656,84,15.999624
166.871554,82,16.031976
96.184297,49,16.050771
53.089268,28,16.061855
268.511538,111,16.808345
61.296147,32,16.826666
48.868846,26,16.840047
140.440596,71,16.875522
140.875339,72,16.909803
47.004917,25,16.921599
83.389768,43,16.942832
64.833105,34,16.958418
192.013897,88,16.9978
189.051477,88,17.038024
145.123047,74,17.070382
263.859187,109,17.115966
300.620882,123,17.167874
61.704903,33,17.181581
160.393138,79,17.213707
141.618237,72,17.244407
146.425023,74,17.27381
142.587671,73,17.302941
41.093007,22,17.31195
299.139064,123,17.361775
111.123115,56,17.383575
127.448497,66,17.409454
95.664644,48,17.428286
169.000949,84,17.463028
42.591088,23,17.472191
266.705783,113,17.516191
231.50063,102,17.557617
61.192797,32,17.570235
123.09985,64,17.595119
73.095064,38,17.61008
160.152454,80,17.643444
117.141785,61,18.359513
106.890944,55,18.387447
105.702239,54,18.414047
260.764217,109,18.467803
120.680911,62,18.496
148.599497,75,18.529714
100.696051,51,18.55273
64.076923,33,21.535951
168.882812,83,21.570961
97.307912,49,21.591277
97.355592,50,21.613302
134.094479,69,21.642348
120.004465,61,21.667222
52.920652,28,21.678872
71.302961,37,21.694129
113.196461,57,21.719236
165.581045,81,21.752554
101.316708,52,21.774168
122.26964,63,21.800274
57.046037,30,21.814777
145.799998,74,21.845123
254.895741,109,21.889599
110.159802,55,21.912649
197.13307,92,21.952014
125.606724,65,21.978632
51.180522,27,21.990116
117.75301,60,22.014624
64.207305,33,22.02984
81.62483,42,22.04691
182.555244,89,22.082524
124.539945,63,22.107764
96.905353,50,22.129734
64.431738,33,22.143343
104.221437,52,22.164325
141.45833,72,22.193403
164.053052,81,22.969846
291.992516,117,23.032336
174.778582,84,23.077224
302.391862,118,23.134901
153.25783,76,23.17283
57.906398,30,23.187222
152.395916,75,23.222058
89.098243,45,23.245271
163.02816,80,23.281488
185.22412,87,23.320545
225.263209,99,23.365441
60.015428,31,23.378902
55.378974,29,23.391345
105.997392,54,23.415104
222.282182,99,23.457974
82.103245,42,23.476065
158.848576,78,23.509555
95.871766,49,23.531464
148.851081,75,23.565399
80.689431,41,23.582875
96.511187,49,23.603436
169.008943,83,23.639537
53.561641,28,23.653233
162.205138,79,23.686666
152.783312,76,23.718461
162.406635,79,23.752668
271.026372,114,23.799264
89.594038,45,23.817325
97.649496,49,23.837917
313.609864,119,24.624583
285.149568,117,24.689595
71.591828,36,24.708554
281.885662,113,24.765827
71.748945,36,24.785642
41.611019,22,24.796726
73.362719,37,24.814345
50.004281,26,24.826916
305.795714,124,24.886963
290.200583,122,24.940712
56.675685,29,24.954166
136.887809,69,24.986773
308.618261,123,25.039747
297.653838,124,25.094579
105.209559,53,25.11688
254.972555,107,25.162192
233.763346,103,25.20697
263.951287,109,25.251944
317.418745,124,25.30639
61.822416,32,25.320072
89.686451,46,25.33944
47.189162,25,25.350315
64.30877,33,25.364557
47.888788,25,25.375445
176.122235,86,25.413782
324.922862,121,25.464281
123.07777,63,25.492303
123.383717,63,25.518222
296.70452,119,26.307005
72.890668,37,26.326603
175.467189,84,26.371434
164.671341,82,26.414412
292.414408,123,26.475712
173.059072,84,26.516652
274.089382,114,26.569994
191.24118,89,26.61191
268.376323,111,26.660707
262.646478,111,26.709776
280.829149,114,26.759585
