#{"t_start": 1706965640.7520783, "env_id": "CustomHopper-source-v0"}
r,l,t
252.804742,118,16.230756
206.872174,91,16.264271
239.930346,106,16.301503
232.455255,100,16.338409
46.683038,32,16.349821
30.915412,24,16.359667
318.123371,137,16.407232
55.206238,35,16.419627
245.495667,109,16.460842
243.502329,101,16.496198
265.094091,113,16.537217
288.571651,115,16.578209
240.349732,103,16.614807
25.777488,22,16.622877
240.095321,106,16.662347
12.32849,14,16.667325
268.660531,112,16.706785
299.152533,127,16.752728
232.36054,98,16.788256
248.361988,112,16.827741
197.644557,92,16.861936
228.415346,100,16.897637
242.205358,115,17.622082
306.164743,124,17.666557
296.00489,119,17.709127
214.18979,97,17.74395
294.711389,122,21.589674
281.92431,117,21.634315
282.364648,128,21.680487
321.18166,142,21.732452
278.308063,128,21.779048
255.873342,108,21.819374
267.451605,113,21.86015
296.537877,121,21.921134
259.606901,107,21.959804
160.352319,81,21.98832
221.054872,99,22.025078
275.622445,113,22.065952
255.620165,110,22.104579
221.673839,98,22.141196
262.95519,114,22.865331
299.957608,130,22.912451
319.878202,134,22.963746
209.24758,97,22.999649
156.011862,75,23.026853
278.978348,120,23.073377
294.390976,120,23.117415
236.790366,110,23.159178
236.045294,107,23.199331
231.347266,107,23.241961
297.406741,123,23.288541
204.489782,99,23.325146
163.667673,76,23.354639
244.143964,106,23.39463
240.31244,112,23.435292
286.608378,119,23.480242
259.605093,113,23.521907
271.99835,109,23.563843
259.948148,115,23.606783
274.556926,127,24.330746
290.73932,117,24.375048
311.007873,127,24.423607
257.094,106,24.463934
315.049539,133,24.51522
202.137528,92,24.548997
276.523752,118,24.596077
306.135548,124,24.641962
288.044928,121,24.687399
235.063428,114,24.731831
269.288496,113,24.774465
172.822307,81,24.80594
280.160857,119,24.849479
282.419165,120,24.896581
269.582772,117,24.940314
294.842054,121,24.985996
244.002396,115,25.030021
263.145686,111,25.072405
301.516788,124,25.813719
296.669162,126,25.86042
303.959517,127,25.908783
256.584401,111,25.950248
325.491866,139,26.002927
296.852988,123,26.048213
321.392696,133,26.098254
287.975968,120,26.143249
302.581476,124,26.189472
283.081509,111,26.231952
287.922654,117,26.274985
278.057231,119,26.319612
325.461592,141,26.372363
264.919842,112,26.415771
340.078569,131,26.465065
305.767293,120,26.510573
295.716125,125,27.231305
314.000434,136,27.28263
319.46608,130,27.332006
303.568914,126,27.378667
20.052337,18,27.385592
322.964116,134,27.437453
303.724524,123,27.483578
323.99813,138,27.535017
321.853968,133,27.584624
327.96945,137,27.63662
304.879361,128,27.684167
311.956428,128,27.732259
337.929709,137,27.782716
335.419323,147,27.837362
317.198892,136,27.888309
292.241072,116,27.932721
309.595928,129,27.980929
329.708107,142,28.703821
303.915038,125,28.75141
307.813832,145,28.805538
329.301066,132,28.855308
270.634929,118,28.899533
299.770151,135,28.950884
195.195914,96,28.987202
333.460323,134,29.0355
298.599758,127,29.084632
89.066313,50,29.10344
214.174439,103,29.141942
102.055627,56,29.164272
158.844398,80,29.194251
327.349289,138,29.245575
345.363661,135,29.29786
276.116701,119,29.341909
327.048183,139,29.394405
311.142962,133,30.11934
337.56327,148,30.176796
331.270965,139,30.230478
361.617955,139,30.285193
324.936705,137,30.337229
323.980701,132,30.388469
321.042808,132,30.437606
322.328001,134,30.48876
304.27475,127,30.535997
333.484684,140,30.59039
328.728682,134,30.639998
318.844483,142,30.693815
316.949504,128,30.742139
328.022215,129,30.790783
332.899204,139,30.84287
328.168791,133,31.566345
226.653179,105,31.606596
320.269049,137,31.659379
344.818859,145,31.714299
328.749493,135,31.764609
320.329715,133,31.814872
321.768596,130,31.863913
310.864201,125,31.911686
335.833535,140,31.964163
324.668448,135,32.015261
316.514718,127,32.062709
314.956407,130,32.112345
337.501617,143,32.16613
332.619213,145,32.221298
335.74901,150,32.277777
317.800673,137,32.998673
331.425668,145,33.056019
337.53995,144,33.110053
315.713749,129,33.159854
319.763285,127,33.207047
282.631001,115,33.251985
348.974898,161,33.312147
57.403707,36,33.327293
289.740773,119,33.37221
257.904781,108,33.411933
316.079909,126,33.460578
319.696012,122,33.505813
291.894665,123,33.553448
307.297508,122,33.598367
121.019608,63,33.621932
191.362065,86,33.656056
316.15463,133,33.706135
308.989276,139,33.759577
286.958571,116,34.47525
171.551428,80,34.505148
318.162669,135,34.556185
334.946757,140,34.608215
315.35104,141,34.661549
318.040862,129,34.709852
326.061726,131,34.760076
304.979491,120,34.80509
314.218896,129,34.854208
295.817224,126,34.901542
313.007647,133,34.951973
326.774493,135,35.002798
318.852122,127,35.049645
309.360435,124,35.097545
189.649555,86,35.129422
154.361772,79,35.160462
261.404421,113,35.203436
354.005223,159,35.988975
330.446984,132,36.040052
302.349661,120,36.085516
309.016114,122,36.132551
316.570187,127,36.180827
274.126115,108,36.223274
275.499931,114,36.266025
327.200528,130,36.317303
318.609494,130,36.365914
326.060454,134,36.419245
306.753699,122,36.46447
294.605123,116,36.50932
286.543738,109,36.550071
318.172161,129,36.599362
336.567534,139,36.651919
321.889097,128,36.700125
318.104132,122,37.43253
321.213035,130,37.48155
331.945391,130,37.53346
323.700695,130,37.582145
300.09357,118,37.628701
328.986898,134,37.679279
346.503347,151,37.737728
321.295075,130,37.786326
322.79618,133,37.837901
328.150855,140,37.889613
326.368815,125,37.938284
298.283502,118,37.982239
308.868263,130,38.031342
320.039972,123,38.077473
324.884303,128,38.126702
315.429759,128,38.174783
317.463981,127,38.907192
299.317038,117,38.951731
310.696215,121,38.996458
305.018546,124,39.042294
335.838342,127,39.088341
321.13302,129,39.136231
341.542677,130,39.182737
317.24702,123,43.054451
277.161742,112,43.099138
331.866311,132,43.149613
328.628898,129,43.198679
321.460889,127,43.245229
316.589322,126,43.292309
314.832999,128,43.338937
324.475289,135,43.388024
322.542349,121,43.43363
321.617796,133,44.164697
250.421109,102,44.202159
328.711121,131,44.252362
335.977721,130,44.300839
204.130308,89,44.334667
307.956505,123,44.379137
341.972206,126,44.426014
306.806895,125,44.471326
327.414701,140,44.523745
336.427764,132,44.571431
318.894879,128,44.619479
314.817814,128,44.665788
321.788337,122,44.709852
320.573884,131,44.758777
320.830539,125,44.803964
337.583331,132,44.853073
327.300496,127,44.899181
323.620592,127,45.627158
351.474199,134,45.678364
324.20342,128,45.724661
341.828238,134,45.774622
321.803648,130,45.82152
343.805855,135,45.872002
364.169677,136,45.920853
315.563344,121,45.966
319.695827,137,46.015616
314.762619,117,46.059207
357.535145,135,46.108314
321.286486,129,46.156552
331.896899,129,46.203226
319.250565,129,46.251955
327.571177,130,46.299109
322.865311,128,47.035636
318.655499,134,47.087499
326.912114,135,47.137912
173.51246,82,47.167799
314.594771,126,47.215941
355.659657,135,47.266137
323.925763,135,47.318614
340.699146,134,47.368506
109.997758,58,47.390719
345.033101,135,47.441946
323.153327,132,47.491086
316.248759,131,47.540021
59.76801,35,47.553303
362.905646,134,47.603171
324.777378,128,47.650427
333.920842,135,47.700916
334.189456,143,47.754219
319.259464,135,48.491054
364.032782,138,48.5475
332.279644,126,48.594866
338.132261,133,48.646351
339.134541,134,48.694863
353.513624,135,48.746252
350.690277,135,48.79532
344.467159,136,48.847402
344.110975,139,48.897882
331.489604,130,48.947648
350.922855,142,48.99897
186.213509,86,49.032513
224.742694,97,49.068778
329.115278,125,49.11532
359.339689,133,49.164826
359.370551,134,49.215101
329.347911,137,49.961216
294.504976,121,50.005907
367.315473,146,50.061618
343.031449,140,50.112088
222.266247,95,50.148358
330.373881,134,50.198482
229.915957,103,50.237985
335.688116,134,50.28972
346.769067,136,50.342244
378.294635,136,50.395009
355.16242,130,50.443581
312.908806,121,50.488892
336.424333,129,50.537132
335.055252,135,50.587661
320.95826,133,50.637136
314.81637,132,50.686812
366.827485,144,51.436633
346.823325,130,51.486503
307.677472,114,51.528096
373.649893,141,51.5803
350.2176,135,51.630276
346.675036,135,51.68146
388.872086,142,51.734464
223.655249,96,51.771155
354.297915,142,51.824205
243.089018,102,51.86318
359.287171,137,51.914014
378.426978,143,51.967469
322.573216,122,52.01738
322.764942,128,52.065387
335.317049,126,52.112484
367.866536,138,52.16427
349.459934,138,52.912606
362.129876,133,52.961354
355.472822,132,53.010937
329.505067,130,53.059032
358.20038,127,53.106579
353.472041,129,53.154679
355.320034,130,53.203221
348.083988,129,53.251551
385.869846,138,53.303394
352.908159,130,53.351871
54.935244,32,53.363798
355.300918,129,53.411577
370.679253,140,53.463547
330.038093,125,53.510082
331.965131,125,53.557002
347.905945,132,53.606306
350.440984,128,54.383768
332.405373,129,54.437778
357.924885,133,54.487783
362.84073,135,54.541471
364.35006,139,54.594308
346.080596,135,54.647829
358.488771,139,54.700356
363.795878,134,54.751911
374.571928,137,54.802965
359.886813,132,54.854233
349.136171,128,54.901965
351.183045,130,54.952061
370.273581,134,55.002255
394.787926,142,55.05732
337.778069,127,55.10515
345.076593,133,55.156493
394.490391,139,55.901918
338.389883,126,55.950555
363.488423,134,56.000925
343.35853,127,56.048926
334.949933,125,56.096168
345.183014,127,56.145073
384.201589,142,56.198725
339.766651,129,56.249454
375.768507,136,56.303378
394.074225,140,56.357041
381.169334,133,56.407751
59.864082,35,56.421235
376.251381,140,56.475058
356.487832,133,56.524677
210.786439,90,56.559764
386.181732,142,56.613458
355.237107,131,57.357447
404.53524,146,57.413675
375.859944,136,57.466538
356.434452,137,57.518681
386.157506,142,57.573207
373.819397,135,57.624448
380.951502,138,57.677733
340.159526,131,57.727314
361.452704,132,57.777621
361.282856,132,57.828182
392.36009,141,57.88281
366.944934,132,57.933815
383.807396,143,57.98912
194.055622,84,58.022236
359.975123,133,58.074308
197.515691,88,58.108312
374.826118,134,58.849893
348.70134,132,58.901091
378.567315,142,58.956317
351.311947,130,59.007328
357.948543,133,59.057884
368.629449,138,59.110289
64.358415,37,59.124858
383.403067,142,59.177641
312.955444,114,59.22203
390.539271,142,59.275465
379.741756,134,59.327286
363.079117,135,59.377851
388.653641,134,59.429371
333.691637,134,59.479818
371.34397,140,59.534689
221.913079,93,59.569984
423.154813,151,60.321052
390.43539,147,60.377682
400.106989,144,60.433405
400.218671,142,60.487142
359.622549,136,60.538968
387.804494,141,60.592693
382.526529,138,60.645244
374.547088,143,60.699279
408.50746,144,60.755232
400.357148,146,65.446079
368.271255,139,65.500879
399.31899,141,65.556685
395.319442,140,65.610082
406.622355,144,65.666326
400.632595,145,66.41889
388.551222,136,66.472691
372.50845,141,66.526502
407.362049,147,66.582638
415.81278,152,66.640863
383.43886,143,66.695021
348.234022,131,66.745204
416.426033,153,66.802872
370.493328,139,66.85624
397.827365,145,66.910003
372.029891,144,66.965353
372.81759,147,67.020571
405.44603,146,67.077266
390.533928,139,67.13054
407.475802,150,67.186873
466.781323,159,67.953169
351.944461,141,68.006621
393.644168,147,68.062672
392.694969,142,68.116286
388.519196,141,68.170894
419.174434,148,68.227143
392.196369,145,68.283696
399.231343,148,68.339689
390.275145,140,68.393682
355.878704,138,68.446534
368.409503,139,68.500109
376.260978,141,68.553271
378.366557,141,68.608098
460.102053,162,68.670052
400.092871,143,69.426464
368.507651,138,69.48001
367.642148,141,69.534412
324.287392,124,69.582445
408.089172,145,69.637341
425.367754,147,69.693914
411.816345,149,69.75017
402.456635,146,69.805603
240.282569,97,69.842793
402.065831,150,69.899833
429.228618,152,69.957657
401.293406,144,70.013089
388.151635,142,70.066545
415.287431,153,70.124725
406.197467,142,70.882768
466.565326,166,70.94938
430.632006,149,71.008315
426.589241,155,71.066785
392.015535,147,71.122853
406.575495,153,71.181209
441.764701,153,71.240511
421.497498,146,71.296083
418.710867,148,71.354084
398.735212,150,71.41147
408.499853,149,71.468152
417.58945,149,71.525262
349.677035,135,71.576468
395.697718,144,71.63217
436.527672,159,72.401187
419.956551,146,72.459176
252.646002,101,72.497813
405.309743,144,72.553381
471.745375,162,72.616149
440.830345,154,72.677119
394.798127,138,72.728827
434.377493,154,72.789811
431.780173,150,72.847796
430.635754,151,72.906209
498.864682,174,72.974074
414.112309,145,73.029308
428.241287,147,73.088342
404.272437,144,73.143453
403.252398,145,73.912714
407.662165,141,73.967152
445.219073,157,74.029356
418.272179,148,74.087975
412.297041,141,74.14112
424.725111,148,74.200564
386.690474,137,74.25279
458.941137,162,74.317227
425.687887,145,74.373599
479.312198,163,74.436687
436.844107,151,74.49739
417.350139,140,74.550298
444.416172,152,74.610222
451.911613,154,74.669784
398.789507,141,75.430631
426.640388,149,75.487837
414.981167,140,75.540881
329.156259,123,75.588496
426.117171,146,75.643263
442.05205,156,75.703125
426.825563,144,75.757619
410.773131,140,75.811161
393.40001,135,75.862365
355.307629,126,75.910987
276.640057,109,75.953932
388.252433,139,76.008583
421.164966,144,76.064812
317.150437,119,76.111187
433.400843,148,76.167806
415.064154,145,76.922395
393.860787,135,76.974127
427.95246,148,77.030889
405.74354,142,77.084737
428.402768,150,77.142236
402.809827,142,77.195962
498.993548,168,77.259862
397.282342,144,77.313974
418.229847,145,77.370811
439.899655,152,77.42911
431.556189,149,77.485275
429.463811,148,77.541653
414.261279,147,77.597331
432.763719,150,77.655314
224.937916,95,78.395499
422.528641,145,78.451246
286.133163,112,78.494364
413.903291,144,78.549283
237.451511,98,78.587362
417.192335,145,78.641708
425.548516,145,78.698434
406.315461,142,78.752781
433.478774,148,78.80868
435.01783,154,78.867723
493.216041,169,78.931299
273.229158,106,78.973689
423.243958,150,79.030414
437.816986,154,79.089672
404.163476,142,79.844343
432.003946,149,79.905282
457.303194,159,79.965268
406.042928,143,80.021379
408.56559,144,80.075995
427.001993,145,80.131148
418.914287,143,80.186365
408.565819,146,80.241851
428.671295,143,80.298609
443.713272,157,80.359995
427.936954,147,80.417452
413.034715,148,80.473258
445.421106,153,80.532313
476.114308,159,80.592987
417.10221,146,81.361646
430.885329,148,81.418396
461.57683,152,81.476013
402.851739,144,81.531535
391.602209,139,81.583827
411.482654,144,81.639449
413.448511,142,81.692819
406.165848,142,81.747868
413.651725,144,81.801488
427.208232,148,81.858683
297.616848,115,81.900977
322.861508,120,81.947726
415.59837,144,82.001895
342.921913,130,82.052889
255.998651,102,82.090799
436.056106,148,82.850784
390.817099,134,82.901769
438.553333,153,82.960799
383.300898,135,83.011204
358.129817,129,83.061457
346.085555,133,83.11169
302.915586,112,83.154882
499.702554,170,83.219006
311.5107,116,83.265277
329.903411,126,83.312958
416.870176,144,83.368625
368.654394,135,83.418947
317.648349,121,83.465796
410.03141,142,87.517014
407.515427,142,87.571259
408.140541,143,88.318954
372.951954,133,88.367926
342.83243,131,88.415454
411.049936,144,88.471574
395.144406,138,88.52377
421.019509,153,88.580339
440.342092,153,88.637221
436.792239,152,88.694437
454.291624,162,88.756426
427.202264,152,88.814577
412.064872,142,88.869226
430.310161,153,88.925761
474.61881,160,88.986041
393.867382,141,89.037969
384.877319,137,89.792063
415.475673,142,89.845263
408.865638,140,89.897216
432.775409,153,89.954692
429.962705,153,90.011404
417.318589,147,90.066613
419.632135,143,90.12071
397.141371,143,90.174301
436.390313,156,90.233139
407.881163,150,90.292162
374.396713,142,90.344969
413.184929,145,90.402019
456.317646,158,90.461951
409.325786,148,90.518682
414.331232,141,91.287972
388.078069,140,91.339509
387.648592,143,91.393957
405.673505,147,91.448689
427.127934,144,91.50357
482.578453,168,91.56654
414.946818,142,91.620895
389.417501,146,91.675237
561.199337,187,91.746185
414.842451,150,91.803658
443.999619,158,91.861954
505.176971,173,91.927071
414.609764,147,91.982158
403.128052,145,92.037616
446.009168,151,92.811543
425.074256,146,92.866024
556.209527,187,92.936123
443.196331,154,92.993567
413.966448,142,93.047736
560.832956,190,93.119621
403.673218,144,93.173023
480.693511,179,93.240347
229.451083,96,93.276997
443.182829,155,93.33626
442.85474,155,93.39414
463.992818,156,93.45297
406.324817,139,93.505096
425.068883,150,94.269738
440.829296,150,94.324235
459.994137,159,94.385859
443.214846,150,94.443446
437.406761,151,94.500793
443.953321,158,94.561436
494.342428,168,94.624939
441.466289,153,94.685079
430.884413,167,94.748513
428.343685,152,94.80656
446.034512,154,94.865555
482.612324,161,94.926297
455.153328,159,94.988258
482.704988,171,95.779247
523.294763,174,95.844613
632.429555,205,95.922693
459.777479,160,95.983505
461.783961,162,96.044822
484.50493,160,96.106467
496.191662,166,96.170593
600.494895,196,96.244022
657.590144,208,96.324896
701.966096,225,96.41104
457.433693,162,96.473
566.762519,185,97.254775
431.39399,148,97.311042
633.550229,202,97.38625
426.84914,150,97.445733
573.088112,188,97.51705
518.969202,173,97.582164
398.678725,143,97.637734
415.361709,145,97.691616
398.957433,146,97.748447
614.07981,194,97.822155
517.699358,172,97.887093
425.023015,151,97.94584
574.493224,187,98.725687
489.164986,166,98.789514
607.021379,199,98.863938
205.90866,88,98.897294
606.634654,196,98.972154
509.807471,170,99.036285
548.904952,178,99.102128
573.275225,185,99.172598
690.73291,222,99.255896
607.130573,197,99.330243
481.693155,165,99.3921
416.62639,149,99.449228
632.392323,202,100.235853
707.258752,227,100.323744
612.802848,198,100.398905
604.212007,194,100.472477
421.0754,146,100.526572
669.393673,212,100.606735
483.495111,158,100.667132
646.556659,214,100.746345
713.856171,232,100.834016
508.342198,168,100.898116
690.858979,224,100.982714
677.512403,215,101.774958
659.321233,211,101.853429
734.305866,236,101.942991
694.597841,219,102.026294
772.161811,246,102.119292
646.50216,206,102.196909
520.192487,171,102.262715
478.587527,173,102.329741
664.983068,218,102.411563
594.192166,195,103.191405
