#{"t_start": 1706993403.9321432, "env_id": "CustomHopper-source-v0"}
r,l,t
221.478931,97,8.788343
136.31627,72,8.816235
117.136662,65,8.841101
79.694239,45,8.86002
271.049544,118,8.907298
132.88948,67,8.933148
227.34875,109,8.977891
48.890307,33,8.991375
204.22299,102,9.030375
208.28202,101,9.070341
208.28789,90,9.106958
211.474468,92,9.14226
115.098957,62,9.167796
101.766756,53,9.190388
217.152615,92,9.226727
220.920202,96,9.265494
74.788332,45,9.284616
212.91688,93,9.320697
113.024353,61,9.344013
161.159679,78,9.375489
96.703638,55,10.070002
117.940378,64,10.105655
221.801421,100,10.155727
194.085004,86,10.200668
189.227368,84,10.240782
198.694613,90,10.28372
110.578528,60,10.311404
209.822599,94,10.353923
203.842265,88,10.394601
224.196502,94,10.437067
235.435593,110,10.485325
213.291364,94,10.5264
219.246513,99,10.567776
281.632595,125,10.622333
213.662273,95,10.661211
98.007936,56,10.685466
193.10596,86,10.722359
216.554945,97,10.761826
216.87262,98,10.802723
176.975637,81,10.836567
204.661348,92,10.873585
204.11729,89,10.912682
221.562297,92,10.950499
258.876725,107,11.69872
198.0151,90,11.745224
218.437827,97,11.792017
201.255694,86,11.833859
147.034984,71,11.86591
218.544637,96,11.90894
208.504434,92,11.950513
191.681475,85,11.986292
210.445981,90,12.026184
196.330248,89,12.06275
213.398505,96,12.101912
203.609254,97,12.143949
259.52238,106,12.186743
181.227985,82,12.221764
215.953764,100,12.261945
111.233424,60,12.285975
220.713794,102,12.32847
197.552872,87,12.362723
181.94455,81,12.39515
198.39122,88,12.431491
227.580265,107,12.473213
176.119244,82,12.506334
205.26648,87,12.541938
273.500056,120,13.289607
227.384127,108,13.345092
215.999793,104,13.395946
46.883255,29,13.409526
240.605259,111,13.459953
120.134048,64,13.48966
192.009115,87,13.526796
281.373073,120,13.58124
19.425235,16,13.587978
204.563543,91,13.625479
74.321822,43,13.645247
93.291917,51,13.666467
182.387243,90,13.704255
254.802594,101,13.744601
266.754158,109,13.791783
312.996161,131,13.842891
207.747445,97,13.884965
209.945848,96,13.92242
131.072378,67,13.950583
212.289431,96,13.990354
70.393013,43,14.007717
215.31233,104,14.049301
198.878148,99,14.092074
207.237717,99,14.130695
11.432444,12,14.135572
188.184759,86,14.885196
284.899289,123,14.946457
220.82721,105,14.99807
233.287601,95,15.041563
272.074962,118,15.09442
184.471071,91,15.134575
293.579441,114,15.183658
224.204652,106,15.230037
195.538678,92,15.266785
299.022778,125,15.320892
262.816293,114,15.365962
245.684802,111,15.414798
194.015759,92,15.451387
230.135712,98,15.492603
143.327118,71,15.522818
219.651538,99,15.561577
181.848738,81,15.595259
194.275382,86,15.62835
214.489489,94,15.665371
221.14006,112,15.711246
232.051239,102,16.465272
134.24681,72,16.503598
268.566985,116,16.561037
184.002066,88,16.603163
73.63483,45,16.623671
161.189647,78,16.660249
263.91389,119,16.713443
229.161324,99,16.756907
218.274803,100,16.798418
121.734485,68,16.828121
145.465216,71,16.858669
291.964318,123,16.909929
257.09297,117,16.958884
224.863464,99,16.998961
236.192923,110,17.04573
107.251382,58,17.068492
218.1638,96,17.105924
248.935435,105,17.151525
208.978516,91,17.187625
213.39983,94,17.227604
219.24199,96,17.26723
215.606655,102,17.307743
242.765079,100,18.058581
232.49934,97,18.106959
261.52755,131,18.173129
240.628332,109,18.222569
243.548991,98,22.355726
224.278565,98,22.396373
222.243224,98,22.438618
240.928854,113,22.484666
216.741036,103,22.528702
215.476939,92,22.566039
241.890275,110,22.612326
248.846592,108,22.656765
287.992318,115,22.704364
313.585468,131,22.75895
295.133911,135,22.815903
267.113405,111,22.860858
220.295311,99,22.901416
315.135111,127,22.954764
284.027018,118,23.745676
215.378386,97,23.798203
249.22138,111,23.85873
301.555802,125,23.919762
320.528378,127,23.982434
306.920622,125,24.042228
205.888172,92,24.083969
312.171302,122,24.140228
271.638159,111,24.190116
339.371231,133,24.248607
303.193026,132,24.304042
312.918841,132,24.361989
237.970212,102,24.404073
274.976027,109,24.449703
302.785305,129,24.501498
243.065577,112,24.549729
246.223291,114,24.595533
311.426303,126,24.648945
237.710993,103,25.447101
303.344293,123,25.516926
273.536213,127,25.58392
323.450066,130,25.649275
322.492507,132,25.715383
283.937125,115,25.768009
163.783092,78,25.80708
281.562808,114,25.857229
251.008255,106,25.907372
310.76001,120,25.95778
318.207202,120,26.012343
346.288532,140,26.070117
276.267774,117,26.121316
76.120033,43,26.13893
170.897778,82,26.173241
291.250428,120,26.226187
309.81899,125,26.277144
173.870767,84,26.315668
255.212005,114,27.102335
288.083238,117,27.169157
334.47903,137,27.245504
322.571255,138,27.316705
338.150539,131,27.380572
304.832898,120,27.439862
253.324098,103,27.486562
293.222897,112,27.540305
326.821122,131,27.598041
308.675513,125,27.656462
266.93219,109,27.702988
333.643057,132,27.762902
304.405141,124,27.815639
258.649061,120,27.867601
333.993654,126,27.92211
335.817259,130,27.977593
218.499669,96,28.017817
318.419495,129,28.800703
220.021564,97,28.855378
349.584359,133,28.92239
273.262859,113,28.979884
326.876059,130,29.044555
298.294034,119,29.099807
260.039197,111,29.152319
341.695268,132,29.210765
240.31047,102,29.257086
307.411873,122,29.309556
282.252269,117,29.360317
296.705237,130,29.414849
289.734699,119,29.466531
295.40274,118,29.516146
296.001798,122,29.569073
250.352967,111,29.614723
274.218648,111,29.661652
273.338853,114,29.708705
321.278373,125,30.5161
243.072222,98,30.56911
341.669437,128,30.635336
261.532355,107,30.689309
346.092923,131,30.752538
306.639661,119,30.811113
341.939707,132,30.870089
322.786558,128,30.929859
323.796599,134,30.988788
349.31801,137,31.048799
263.054061,109,31.096029
257.78534,108,31.142675
216.483223,96,31.184418
61.01394,39,31.200864
180.446627,86,31.238489
357.355623,140,31.297589
348.679404,138,31.35627
225.409286,102,31.400048
355.89836,133,32.212044
344.192931,132,32.281953
347.47245,134,32.350997
349.199808,132,32.414521
345.633767,146,32.4814
325.942615,127,32.541301
221.217916,99,32.585048
365.772854,136,32.64619
278.484629,119,32.696718
331.390614,134,32.755594
303.465108,127,32.808483
327.546312,133,32.866089
249.748706,104,32.908942
267.571296,105,32.956087
333.999521,142,33.016439
311.966471,120,33.06703
386.940574,143,33.883133
331.943224,129,33.951446
342.143508,131,34.0153
303.031951,124,34.076674
342.288853,126,34.137671
372.14965,133,34.19699
328.866104,122,34.252652
256.680367,105,34.298287
336.798586,126,34.354503
338.991563,144,34.415747
355.914472,127,34.470786
335.994902,135,34.526065
344.099312,125,34.579403
336.639376,126,34.631554
321.761669,125,34.684544
317.575406,127,34.737106
309.430572,133,35.534073
391.016442,140,35.611033
354.291885,140,35.681612
252.83192,102,35.731226
313.806965,126,35.790728
381.991372,144,35.855324
233.778258,107,35.905637
347.86788,135,35.962298
329.997026,129,36.020778
316.476641,130,36.076699
347.819021,132,36.132415
358.76529,138,36.192042
298.748925,114,36.240109
300.423507,120,36.29187
347.531187,133,36.347287
339.053709,133,36.4027
371.395404,136,37.217464
327.394806,125,37.285958
394.598725,141,37.360658
442.409288,164,37.444355
373.776196,140,37.51086
399.5053,145,37.577845
303.036606,124,37.636232
404.332079,156,37.702773
364.471172,147,37.768809
320.482007,135,37.826823
514.296702,188,37.905554
140.303921,69,37.935945
366.060441,134,37.992688
330.158846,134,38.050061
404.898953,159,38.858175
415.359553,163,38.944669
390.346228,153,39.018842
169.153315,78,39.057362
293.552273,111,39.108846
375.329136,141,39.17373
219.979622,94,39.215909
348.524983,140,39.278809
120.691567,63,39.306021
383.13621,148,39.370522
362.38641,139,39.427008
364.870061,138,39.484848
139.37008,69,39.512794
374.337057,136,39.568324
356.09009,140,39.623867
414.494401,149,39.684271
156.419286,76,39.714403
73.270933,43,39.731947
387.555356,141,40.51668
128.388033,64,40.549578
359.771783,138,40.618812
603.487554,227,40.722882
353.291266,134,40.78255
418.196566,157,40.848685
409.905411,154,40.912964
537.995791,196,40.993754
352.510358,129,41.044591
365.614406,133,41.098107
397.259501,151,41.158634
309.264056,133,41.21196
379.82293,155,41.273356
387.470369,139,41.329764
368.338278,137,42.096012
386.787244,138,42.166299
335.418567,126,42.230113
390.070809,141,42.293058
343.835574,130,42.353755
378.018739,141,42.41571
318.556944,134,47.593602
333.341539,129,47.645116
392.226503,145,47.70412
379.705093,140,47.759851
414.09926,156,47.822792
372.075257,133,47.875544
356.200556,140,47.93265
349.115387,128,47.983509
331.2987,128,48.035204
243.242374,101,48.726523
42.611248,30,48.741995
469.285283,184,48.833335
300.323476,120,48.890032
387.706034,145,48.958138
226.584651,93,48.998578
382.464037,137,49.05993
329.320645,122,49.109841
508.377348,187,49.189685
336.836259,130,49.243723
278.733819,109,49.289236
508.36981,188,49.366341
364.427693,137,49.420037
440.351643,160,49.487389
270.295833,121,49.536308
373.913052,140,50.293468
473.125166,163,50.37714
371.204316,137,50.442745
389.976412,147,50.51204
390.084489,140,50.57587
435.905826,152,50.640624
531.428924,191,50.722731
558.435743,203,50.807015
419.728552,154,50.869526
289.118613,127,50.918985
372.371442,144,50.977876
347.182725,124,51.027132
426.261593,150,51.088159
367.747696,142,51.144443
204.97946,89,51.865775
387.20302,134,51.933349
387.829282,143,52.001632
562.32854,204,52.09163
451.677663,157,52.15727
411.33053,142,52.217078
359.677558,134,52.270589
553.430618,208,52.353153
300.157027,122,52.402574
302.702319,136,52.455933
380.723681,137,52.511634
572.35172,205,52.593287
457.507529,156,52.654362
414.749988,146,53.373297
489.083787,167,53.456765
404.045609,143,53.524218
256.77322,110,53.572803
593.424522,203,53.660123
376.058751,137,53.718064
410.21577,144,53.775855
276.442178,111,53.821379
449.352355,156,53.883325
438.408111,171,53.953142
380.225359,142,54.009069
559.390421,190,54.085595
315.875052,132,54.138998
204.488679,95,54.177111
368.489623,142,54.922447
478.011677,167,55.006625
630.468382,214,55.105608
618.066003,201,55.191675
623.603878,207,55.277631
410.064357,154,55.341383
658.639393,217,55.427107
449.95609,147,55.486927
417.610823,151,55.548125
586.923444,191,55.623118
381.53726,134,55.677447
345.654381,131,55.729003
600.800243,202,56.495704
231.410821,117,56.552446
399.718635,139,56.617771
564.816517,214,56.711383
574.144684,191,56.791928
507.510728,193,56.869758
412.091826,152,56.929288
548.945566,194,57.007336
467.867331,161,57.072321
415.130129,156,57.133674
118.455734,62,57.158637
202.046649,92,57.196432
424.253208,144,57.253634
400.189606,163,58.009701
431.841282,171,58.096616
597.397944,199,58.188556
393.2721,142,58.25151
518.354006,190,58.332049
548.044367,198,58.413529
485.056369,188,58.487477
571.723272,215,58.572902
426.343895,155,58.635409
545.15426,192,58.711964
232.44055,104,58.75318
531.44598,201,58.833935
322.986158,137,59.564049
489.035518,178,59.652396
288.915585,115,59.704399
580.984995,183,59.784658
781.847067,259,59.891859
600.515431,210,59.97701
547.581753,189,60.053416
499.436825,176,60.122514
421.330023,157,60.185745
469.658872,198,60.265834
719.735966,270,60.373267
846.537177,275,61.180492
627.003518,203,61.273843
668.75301,222,61.36867
664.727991,218,61.459078
451.566273,157,61.520896
746.93384,257,61.622165
501.434468,170,61.690571
314.891838,127,61.740393
611.050001,212,61.825337
855.245593,292,62.613107
1072.422068,386,62.796282
640.103007,212,62.887826
693.993107,244,62.986957
686.634921,237,63.079588
614.364489,230,63.170991
658.949063,211,63.255871
653.567792,225,63.345977
666.014437,217,63.432584
402.23356,164,64.187798
653.321663,235,64.302763
516.854323,196,64.393227
586.221617,195,64.479155
490.299387,182,64.556823
825.293926,277,64.668071
611.47319,214,64.753523
642.730132,211,64.83808
631.310825,222,64.926975
365.210498,146,64.985143
530.250137,190,65.748782
553.257578,196,65.839839
751.83544,248,65.950502
637.72934,220,66.041314
233.248853,102,66.08428
1166.329019,390,78.841165
693.502154,229,78.933546
401.920086,142,78.993226
296.083372,137,79.048136
352.540357,142,79.106524
914.655304,312,80.001282
864.471772,306,80.140984
664.538612,230,80.242275
808.736868,299,80.371837
368.750968,145,80.437634
664.665358,223,80.531178
417.037352,148,80.59324
516.445476,213,80.680486
872.205961,298,81.514112
800.77434,251,81.645923
599.534369,194,81.738487
617.789127,214,81.83258
765.463942,241,81.938147
561.562875,178,82.012354
722.803176,226,82.105734
659.109709,206,82.1899
561.461616,177,82.260946
371.380751,139,82.317848
920.947627,288,83.146415
536.949489,169,83.232046
692.279933,268,83.353316
561.814585,189,83.434728
584.631516,209,83.521951
1181.938796,394,83.678486
1456.817757,500,83.880118
408.369338,141,83.93796
426.293697,167,84.692036
1183.433228,395,84.876705
701.599697,220,84.970872
641.40388,194,85.051288
1524.148694,500,85.25245
906.75425,301,85.37399
1053.173751,366,85.522525
873.230043,270,86.291691
24.409094,20,86.301176
1221.471937,425,86.480471
426.180918,160,86.546104
874.340527,299,86.664169
695.508933,222,86.752813
1378.539137,470,86.939295
1470.654217,475,87.787815
933.890414,282,87.908605
1001.340935,318,88.037349
695.05863,232,88.129958
1127.763826,364,88.275439
714.808343,222,88.36445
486.064787,165,88.428956
921.112448,290,89.198965
1298.651377,500,89.422867
1546.265158,500,89.623164
851.223958,262,89.72668
694.584434,221,89.815632
704.408275,259,89.917967
1358.526912,500,90.803412
1236.950352,389,90.97285
164.99145,78,91.006166
1194.862368,500,91.208859
898.816148,280,91.32234
833.350815,273,91.431906
1213.002325,500,92.330602
872.755314,278,92.453328
226.722771,93,92.492384
465.471292,159,92.559565
197.178384,85,92.592929
456.051057,149,92.653392
448.851394,162,92.717055
898.430802,283,92.829839
392.478958,165,92.897023
404.80184,160,92.961501
861.641873,264,93.743203
681.607067,220,93.851048
944.890034,332,93.998666
885.14297,274,94.112254
727.590949,222,94.201506
461.556234,164,94.268039
654.725653,203,94.348134
439.244395,163,94.414045
497.356729,162,94.479518
433.134878,163,94.543987
1162.744295,368,95.391615
672.056316,219,95.491141
864.492912,267,95.603402
437.701369,162,95.668782
1517.175712,500,95.866758
1449.38561,500,96.064917
649.885608,219,96.842335
168.024102,87,96.884918
696.530695,223,96.989357
661.46618,209,97.083032
844.858071,272,97.196512
398.68005,151,97.259381
666.48462,212,97.344488
862.154582,263,97.449074
531.82303,193,97.528481
654.78438,214,104.772081
823.056811,263,105.483677
624.914099,204,105.566506
860.281881,264,105.674176
393.993675,134,105.727387
1106.911259,363,105.871605
1129.766467,339,106.007684
1432.26405,461,106.191718
352.770283,134,106.244565
874.644173,264,106.960347
798.135465,240,107.057595
1281.649353,421,107.226448
1297.299782,402,107.385915
207.318083,90,107.423096
829.391575,246,107.521273
841.22094,276,107.631056
673.043799,221,108.332387
776.611699,253,108.437505
890.355231,283,108.553312
754.049032,240,108.650514
1063.710324,340,108.788325
653.691491,244,108.887567
1176.037487,359,109.03274
390.26061,170,109.102816
705.210312,220,109.809873
307.98201,140,109.869004
1261.512999,394,110.027157
1260.83537,388,110.182293
602.436195,209,110.266587
384.650847,154,110.327502
581.032884,206,110.410844
912.553457,289,110.526086
471.164232,174,111.320317
1236.599419,500,111.572339
1137.120471,350,111.730744
1502.922062,484,111.936269
1396.463656,500,112.142885
466.348545,173,112.21316
904.347209,269,113.083017
184.148072,97,113.132182
1169.282119,353,113.291152
1329.432282,500,113.502059
1469.813546,455,113.689305
900.409079,294,113.808465
809.473234,256,114.660831
1062.924368,319,114.815801
916.166751,272,114.937145
1090.723985,333,115.083127
797.147094,235,115.183007
207.390582,97,115.222135
1556.129208,500,115.424931
1340.315433,500,116.391134
856.777006,369,116.554497
814.519118,319,116.691062
789.350079,242,116.793617
1235.702168,500,116.997006
1378.197629,500,117.959019
841.194342,257,118.078854
1423.933296,500,118.29434
748.748345,240,118.395326
770.08566,250,118.498626
927.205755,291,118.618654
656.517522,215,118.70511
548.057477,192,119.525956
803.439267,268,119.658776
823.4246,296,119.793415
539.803525,184,119.874188
670.796339,226,119.967566
909.372223,281,120.084157
905.791785,280,120.19838
883.315185,337,120.334753
630.511204,192,121.180652
961.79071,303,121.330633
1246.586221,382,121.507511
1354.852531,419,121.690758
648.832331,199,121.777383
986.59896,302,121.904446
783.542945,245,122.005812
842.426525,266,122.872508
401.095916,138,122.943138
664.659184,193,123.034425
652.477973,200,123.125664
209.270118,93,123.166168
654.384468,193,123.251002
652.480599,217,123.344002
648.116639,210,123.433763
683.213391,214,123.541973
646.715372,209,123.645439
869.961025,294,139.395046
1312.128747,490,139.597956
1491.689469,484,139.794536
259.844086,108,139.839147
662.094057,220,139.927689
934.824954,304,140.047929
1345.230177,421,140.93152
1400.709003,500,141.163821
637.809407,203,141.249475
1022.452664,318,141.379241
1355.592408,500,141.578909
1492.09192,500,142.470503
691.696773,219,142.574417
1399.385977,500,142.785643
874.345015,263,142.891438
675.414605,198,142.968831
1279.886353,423,143.134583
751.823531,221,143.218829
1089.620578,358,144.05884
1064.210077,361,144.218007
710.042098,228,144.311733
1262.039708,500,144.507491
1121.471133,500,144.696486
960.848495,299,145.463338
662.138928,220,145.565539
354.113079,134,145.623536
1108.663721,357,145.772037
634.310806,200,145.852116
876.26469,259,145.951827
1385.710114,500,146.142909
871.515708,271,146.245029
928.914557,275,147.024691
862.810109,267,147.144425
678.15181,211,147.233046
671.940539,205,147.316596
841.810805,246,147.414351
955.030507,275,147.520877
626.87788,211,147.60193
764.808174,230,147.688825
903.022638,275,148.466074
653.274915,203,148.564149
393.296012,153,148.634651
811.370035,242,148.737499
875.41625,278,148.848192
824.963131,244,148.942402
878.35221,254,149.040151
1428.912047,433,149.205986
1596.673526,500,150.086847
625.820249,188,150.168473
1378.841107,500,150.369615
842.523563,253,150.467705
617.841318,193,150.541848
1053.600304,330,150.666883
1361.918198,466,151.514667
1522.882604,495,151.724561
884.62119,266,151.830676
567.501326,178,151.900764
1516.77554,493,152.092157
1087.52744,329,152.217778
657.16877,218,152.974078
1627.131991,500,153.195039
903.017586,271,153.306804
1351.455752,500,153.507489
896.71044,272,153.616793
886.328299,255,153.72229
575.487948,172,154.527321
649.226608,194,154.62601
870.225092,266,154.748162
675.146605,199,154.837158
1264.334519,385,154.998218
747.358353,228,155.092003
704.680711,226,155.186517
687.406445,210,155.272653
928.695686,281,156.102778
1421.303453,438,156.319211
590.64148,176,156.400089
652.266203,198,156.48646
592.619346,177,156.563778
1059.686449,317,156.692358
885.416713,266,156.799796
852.264558,246,156.896594
691.356194,208,157.710298
1118.197426,339,157.881209
648.786622,202,165.492742
941.419474,273,165.597133
970.658518,313,165.71649
1415.131664,453,165.885016
672.6921,199,165.959365
648.644363,195,166.032045
1507.724957,500,166.923153
385.958273,134,166.980523
678.51382,208,167.067249
656.086704,206,167.153136
907.332645,265,167.260747
1410.00499,464,167.441663
1320.976901,500,168.312453
677.715508,208,168.408667
1568.240321,484,168.612548
727.736564,228,168.704551
1488.585745,500,168.900855
1365.394188,500,169.776594
327.161975,125,169.838018
387.809163,144,169.907007
855.781528,251,170.015873
1240.510094,410,170.186442
880.275444,262,170.292305
777.796745,242,170.388453
1305.446785,396,170.545899
678.058881,205,171.325728
846.160918,250,171.447026
832.656363,248,171.556404
1433.42209,443,171.739322
881.293969,263,171.843009
1296.114961,389,171.992437
1482.211461,455,172.855776
577.291863,188,172.94914
610.206707,188,173.034952
674.539276,206,173.122104
297.780021,123,173.173764
1176.549391,361,173.319552
545.107451,171,173.387604
744.879795,232,173.478472
871.489088,253,173.574505
850.206419,273,173.679109
1242.406145,380,174.53756
437.731811,151,174.605404
1599.71552,500,174.813259
985.028022,300,174.934923
855.357707,258,175.036432
583.862179,182,175.10674
680.959757,213,175.191191
649.677833,199,175.963115
714.130703,232,176.07489
837.689656,246,176.183265
1182.616507,361,176.33683
886.983662,254,176.440225
809.998049,246,176.538247
1374.364874,407,176.696738
503.483941,168,176.762801
640.071525,208,177.566645
