#{"t_start": 1706984273.8079019, "env_id": "CustomHopper-source-v0"}
r,l,t
160.846864,87,34.845031
294.62407,124,34.893867
277.648468,128,34.943327
206.68465,106,35.765627
130.133752,69,35.805936
311.364993,143,35.890839
302.663711,146,35.971914
339.98734,157,36.053566
345.291684,154,36.127916
305.867824,133,36.18909
384.675669,168,36.265043
181.664765,98,36.309011
357.864816,163,36.37834
120.571983,70,36.408859
176.955677,98,36.449454
344.999937,165,36.518466
368.623711,169,36.587135
333.62386,148,36.648254
393.663674,171,37.445266
186.112102,88,37.491962
242.202634,117,37.553024
289.662207,150,37.627622
224.928144,108,37.678048
246.333241,106,37.728169
362.815019,162,37.798679
246.242587,128,37.858397
241.065869,122,37.914726
284.802563,140,37.97883
302.882205,135,38.040629
243.63016,132,38.098094
333.02077,163,38.169936
149.086845,79,38.202597
309.479807,137,38.261552
322.920531,137,38.318088
222.141829,114,39.143156
294.525724,133,39.218734
330.449439,135,39.296359
230.672192,118,39.361904
389.908116,171,39.448658
318.563651,140,39.519225
320.047002,144,39.587117
373.793607,141,39.649773
357.213014,170,39.725353
149.281311,77,39.757529
331.247788,147,39.82071
341.934963,154,39.887644
382.460204,177,39.964592
297.370808,129,40.021957
374.164549,169,40.09997
560.111201,220,41.087029
338.448436,157,41.174064
280.779348,138,41.25072
359.74197,156,41.338238
158.269418,80,41.378426
286.653219,160,41.458163
486.423271,189,41.547801
309.512664,146,41.615638
168.49689,91,41.654575
290.441293,129,41.711386
327.279673,150,41.774762
192.334562,104,41.819372
160.662448,86,41.854569
261.818845,131,41.910542
325.663351,146,42.694024
432.62781,171,42.785345
358.95265,169,42.869895
330.692305,153,42.943141
290.996792,123,42.997917
286.95924,131,43.057114
310.850327,133,47.312117
369.723233,169,47.382919
315.08269,141,47.443607
333.880342,158,47.511041
376.789861,162,47.576285
338.561975,154,47.64034
317.553589,144,47.697691
334.096849,150,47.759465
281.780608,128,48.537646
264.260327,127,48.600472
318.133205,143,48.672666
323.747815,145,48.739992
273.207487,120,48.792872
298.078273,129,48.850033
383.152713,159,48.916583
238.678115,127,48.97032
418.288689,176,49.043309
366.102933,142,49.099459
373.517369,170,49.168621
279.35474,120,49.215442
326.24317,143,49.274327
160.420178,84,49.307407
406.949252,183,49.381892
416.818606,180,50.175135
343.308732,160,50.250756
259.492713,117,50.304932
239.730097,108,50.351744
375.521111,164,50.423548
346.660634,166,50.494265
278.875434,123,50.544029
290.456175,131,50.598804
301.81837,130,50.649324
267.745254,121,50.699472
277.917793,131,50.75139
321.728505,153,50.812484
348.720387,150,50.870745
316.943652,134,50.924056
338.445824,150,51.681966
122.859351,67,51.716843
315.39928,141,51.784133
357.933903,146,51.852272
283.262708,125,51.9088
324.129125,148,51.971484
323.345434,152,52.036662
258.562577,117,52.083776
400.690663,196,52.163175
488.03103,191,52.240907
304.829882,129,52.291496
426.102684,183,52.363932
296.691281,133,52.417152
289.643588,128,52.466451
392.070282,167,53.235227
425.901352,178,53.326956
352.030911,158,53.400791
334.007621,139,53.465291
85.269578,45,53.484026
124.896616,66,53.511764
308.107014,135,53.570393
328.070265,140,53.625599
155.101706,87,53.663944
254.880649,129,53.713236
336.676556,160,53.779327
486.652804,221,53.866607
631.763334,237,53.957136
311.412978,134,54.008859
191.052988,97,54.047381
324.143287,153,54.808948
312.216844,134,54.877181
302.999899,129,54.937387
370.504489,157,55.009494
253.259908,114,55.058412
351.305807,155,55.122683
254.749531,112,55.169679
274.891941,123,55.219734
405.89228,177,55.292161
199.030523,96,55.328581
380.69531,160,55.39352
375.006592,170,55.457906
368.359199,149,55.517224
486.961438,212,55.601623
310.611459,133,56.345396
373.050347,175,56.434521
321.716249,136,56.497957
390.542158,186,56.579225
290.475348,122,56.633819
534.84358,232,56.730311
347.448256,154,56.792632
289.424722,129,56.845045
363.084465,154,56.906491
349.205252,159,56.968131
391.442805,164,57.033499
407.734716,174,57.100102
321.244281,142,57.155771
486.997339,177,57.933997
399.563324,172,58.019862
133.886163,73,58.055403
573.950852,304,58.189624
368.556953,149,58.254458
402.774458,195,58.334612
568.7156,214,58.419125
504.983792,228,58.512043
534.1709,241,58.606729
271.454802,123,58.656795
556.232589,212,58.739418
450.091759,192,59.529947
262.684302,149,59.605471
198.941028,92,59.649946
351.312616,162,59.723867
566.482396,248,59.828622
376.119244,169,59.899217
463.5055,204,59.981562
534.853606,239,60.076824
314.36824,138,60.131083
332.941021,133,60.185081
385.736468,176,60.255364
