#{"t_start": 1706965515.7857733, "env_id": "CustomHopper-source-v0"}
r,l,t
19.446227,41,5.115366
7.088506,9,5.123773
15.412962,24,5.144045
84.350012,55,5.193745
26.079118,24,5.214103
37.04017,37,5.246903
7.265256,11,5.257638
8.503183,13,5.270186
11.693136,15,5.283003
14.306196,25,5.307733
45.62045,52,5.354994
41.866502,70,5.418957
76.884791,44,5.464279
12.901177,13,5.476781
18.482622,23,5.499143
27.672286,23,5.518313
77.655214,50,5.562406
19.983437,29,5.58783
4.998276,11,6.703678
11.438277,24,6.724947
9.312479,12,6.739037
84.741747,47,6.781909
110.174012,58,6.838568
124.520928,63,6.894006
12.79365,17,6.909049
4.198703,29,6.934926
9.172675,18,6.953447
12.087089,29,6.978494
45.69048,36,7.008443
5.298827,10,7.01704
75.996466,43,7.059346
99.260688,65,7.113426
14.401145,18,7.129024
206.796733,117,7.234603
7.581334,34,7.268353
6.974268,11,7.277772
23.936326,46,7.316628
8.537239,11,7.326159
8.334067,18,7.342418
19.466388,19,7.364272
149.042769,74,7.428452
128.639573,73,7.498042
30.748523,28,7.529157
91.999022,50,7.596852
24.852508,27,7.630571
11.960791,19,7.654444
28.523735,28,7.69428
42.427044,44,7.75082
21.5353,29,7.789231
39.613109,37,7.837739
6.857932,12,7.851958
26.706884,29,7.890617
56.49239,61,7.969215
83.846172,49,8.032329
13.093588,16,8.053596
39.205423,33,8.096157
18.135885,20,8.119354
9.116069,11,8.132273
14.201756,33,8.170194
13.364731,15,8.187273
6.962257,10,8.20312
139.670792,67,8.285271
81.268796,46,8.34351
64.027134,36,8.385477
58.575023,44,8.444252
46.479316,33,8.482722
121.532249,90,8.605273
63.523322,41,8.65771
94.916419,59,8.728933
51.884713,38,8.774825
46.308821,34,8.823553
13.942598,17,8.844099
88.825409,58,8.931184
14.387342,14,8.952592
45.055404,36,8.998769
63.295084,48,10.442531
67.462001,40,10.476619
93.100087,50,10.520596
11.287171,15,10.533434
55.887052,37,10.564549
181.360763,102,10.666464
97.210632,56,10.716274
181.767365,109,10.811705
50.320252,35,10.846336
77.614035,50,10.902598
83.930042,53,10.947642
32.649283,38,10.982838
147.46888,88,11.062699
91.51069,51,11.109122
128.14966,65,11.164156
102.05618,59,11.219035
115.980975,82,11.29337
83.123634,46,11.335939
11.453864,14,11.347787
10.942547,19,11.364079
94.314869,61,11.418748
122.46032,78,11.489643
68.379672,41,11.527322
9.646,12,11.53766
102.06346,54,11.585986
97.317305,58,11.640372
212.241897,110,11.747832
194.011717,91,11.834817
73.212037,46,11.879227
69.111709,39,11.914701
63.66356,38,11.952099
94.158277,62,12.006059
18.055327,20,12.02347
188.882526,99,12.109115
193.36788,85,12.19347
107.932201,59,12.24752
191.98122,96,13.451973
30.26177,32,13.479933
119.864564,65,13.537368
95.572205,52,13.581419
152.049877,95,13.66718
95.343853,51,13.727757
141.667032,72,13.79056
35.881997,29,13.819433
87.425777,53,13.864315
95.727325,51,13.913205
89.39686,49,13.956551
126.698066,63,14.016604
19.839119,17,14.031211
203.494962,92,14.112772
98.475381,61,14.163787
107.284581,55,14.216701
199.406521,88,14.295266
106.716661,60,14.349025
121.473113,64,14.402329
69.04483,43,14.446672
246.12642,118,14.550565
178.47925,84,14.627176
104.518493,60,14.677505
138.667282,69,14.746637
102.434639,57,14.794852
226.811155,101,14.888046
35.682174,27,14.912435
79.949544,45,14.955905
155.450808,83,15.025365
143.926817,71,15.088289
90.109794,52,15.134047
211.313378,99,15.223125
11.805932,15,15.235954
224.168653,117,16.575371
73.55099,41,16.622373
154.027332,74,16.702556
74.62589,42,16.745416
205.198864,95,16.841898
212.234866,91,16.940646
151.783725,90,17.024667
182.076593,94,17.103523
220.728767,101,17.189983
101.532186,54,17.239388
100.044812,53,17.285175
77.957825,45,17.33793
11.322357,16,17.351625
84.705912,51,17.393068
63.171349,38,17.428137
100.388497,54,17.476065
186.733773,93,17.557437
161.500436,86,17.636509
62.183256,36,17.666684
130.299536,64,17.723694
76.148448,44,17.766068
77.649555,44,17.811028
97.185409,52,17.860198
86.525561,52,17.90837
132.118538,65,17.969346
8.044612,12,17.979778
96.111494,54,18.025352
167.938423,83,18.097832
78.518171,43,18.144502
12.560747,15,18.157836
193.602793,102,18.250024
203.879214,157,18.385626
226.040682,104,19.595832
90.587806,48,19.640139
172.350207,83,19.714817
214.267151,104,19.858672
86.452271,48,19.934287
101.410472,54,19.996254
225.27429,110,20.14032
213.835646,114,20.280184
80.969617,51,20.341518
57.728107,38,20.384668
43.008934,31,20.425782
131.793115,72,20.510265
35.336355,31,20.551516
163.054902,79,20.650254
205.443322,95,20.764526
13.96017,17,20.784472
155.859709,75,20.882862
96.914491,52,20.959056
97.994177,54,21.024927
132.247788,73,21.120264
225.465689,109,21.264247
216.596965,104,21.390842
21.088037,20,21.417632
78.913469,45,21.481235
217.996233,94,21.60728
118.81581,74,21.70768
107.945523,61,21.802111
113.080859,58,21.896202
122.318955,60,21.970582
138.097032,77,22.040784
84.646486,66,23.243577
209.333389,96,23.346789
200.643054,114,23.455182
223.733027,105,23.551853
68.261278,43,23.589145
175.92793,94,23.672033
175.589886,84,23.750825
200.902748,98,23.836233
113.818315,58,23.896066
252.404939,113,24.003847
115.806269,60,24.066748
152.932871,74,24.129988
49.515763,32,24.158146
238.619032,117,24.261916
117.404636,67,24.324034
240.473043,118,24.429146
196.2059,94,24.513551
218.211795,97,24.59958
156.276527,100,24.690173
222.133664,97,24.771764
213.138142,100,24.86384
104.958091,55,24.915536
66.134188,39,24.954602
196.686981,95,25.05803
127.541224,70,26.261914
98.473698,52,26.306994
219.526474,100,26.405589
219.098261,106,26.498988
244.518576,120,26.605417
206.969522,92,26.690558
42.00947,30,26.716069
202.661352,94,26.797424
211.36416,91,26.878098
83.291584,48,26.919377
233.327279,109,27.021763
252.000988,105,27.119613
99.307435,62,27.174311
156.006843,75,27.238489
225.660213,104,27.329305
147.331035,81,27.402993
23.187326,25,27.424299
246.487175,123,27.531018
229.392894,112,27.628232
179.087947,97,27.7141
135.914916,67,27.786464
181.064888,81,27.855236
230.754962,101,27.945179
228.449582,105,28.041812
79.961308,45,28.080317
202.31515,97,29.26702
221.579132,97,29.350366
155.978753,73,29.415056
114.090062,62,29.471175
204.104511,99,29.558415
194.319096,91,29.637321
120.517881,60,29.690419
209.753159,101,29.782566
219.414655,124,29.89011
226.107347,110,29.990848
216.69071,110,30.089649
258.278237,136,30.216502
191.140472,88,30.296055
170.766467,85,30.370108
227.610437,98,30.454669
213.698177,98,30.540315
250.439578,106,30.633045
197.381383,88,30.713095
203.644583,103,30.802047
233.441229,99,30.891176
213.972868,101,30.990039
229.831094,102,32.498421
70.747697,40,32.561668
140.960138,66,32.658006
209.498256,95,32.804882
102.394714,54,32.873379
227.971243,123,33.032249
74.262251,42,33.103087
233.550225,102,33.243964
219.899389,97,33.380752
246.600275,108,33.525435
139.190389,68,33.620686
223.829769,105,33.762571
219.287687,95,33.893723
8.608412,15,33.923027
148.430987,70,34.014494
164.164948,84,34.101219
142.560376,75,34.166464
222.809365,104,34.269429
199.616501,96,34.362369
206.404418,92,34.444451
102.888919,65,34.504369
128.764067,64,34.560662
236.367794,119,34.670564
92.264205,58,34.720182
159.386587,79,34.793069
125.131206,66,36.143893
100.887964,64,36.230173
202.224397,98,36.359337
214.403488,96,36.489999
176.887093,84,36.594767
239.054767,104,36.727635
77.851888,46,36.780423
255.10977,127,36.939827
38.422006,28,36.9729
221.139397,110,37.110709
221.949542,97,37.243965
222.84368,106,37.374202
228.489703,122,37.540628
230.276828,106,37.685786
233.913148,118,37.837824
42.968242,32,37.881105
235.538569,109,38.01634
239.696946,106,38.152024
135.222725,72,38.242396
215.346343,102,38.373691
243.33376,126,38.544372
204.167097,98,38.669652
184.86787,96,40.396559
225.343993,103,40.523477
233.122074,114,40.675616
221.08908,97,40.802758
205.392968,97,40.938589
234.18037,105,49.50929
145.9856,72,49.572682
274.420168,113,49.669412
176.145519,85,49.745639
253.03426,121,49.856392
225.296488,98,49.942753
227.069163,106,50.047851
226.13799,98,50.136411
191.474188,95,50.21604
217.666141,93,50.30072
218.561149,97,50.388367
95.486478,55,50.435728
217.861306,97,50.520043
251.699347,110,50.618248
221.377377,100,50.708308
104.380514,57,50.758718
158.165246,75,50.821607
219.875177,100,52.012158
82.384261,48,52.062509
235.060635,110,52.161168
240.809483,115,52.268031
155.476779,81,52.340078
170.246478,81,52.414429
219.964108,100,52.503919
214.584182,93,52.58548
199.792603,102,52.672672
223.914806,101,52.764601
235.024813,113,52.8731
257.01777,107,52.964321
227.198884,113,53.071442
92.461297,60,53.127161
125.908753,65,53.184478
229.54331,104,53.289495
229.94278,103,53.40193
190.426032,85,53.478149
264.599368,118,53.581966
226.099112,108,53.677782
202.691191,97,53.770637
258.441384,115,54.950923
254.372019,122,55.062543
233.903195,111,55.173021
199.887427,100,55.258723
207.547273,89,55.338337
219.610146,101,55.428134
236.577095,103,55.532841
284.680317,152,55.668749
224.890344,100,55.76642
179.737824,83,55.838499
212.310122,96,55.934979
217.977476,106,56.029669
207.913341,95,56.109818
265.086095,121,56.221016
272.578724,111,56.348629
226.099761,102,56.476662
273.077662,128,56.634854
238.630158,101,56.758828
233.080638,99,56.874461
226.004723,100,57.001961
252.783031,123,58.755927
227.75015,104,58.847681
147.84079,79,58.928488
280.368545,119,59.036387
219.971926,110,59.1334
234.707301,104,59.222325
197.925371,90,59.314949
245.736517,110,59.412517
235.892787,111,59.510466
206.24726,89,59.588452
202.743533,88,59.666306
230.866002,109,59.760719
243.788604,124,59.870337
170.24003,84,59.950114
262.103647,127,60.061685
215.635622,100,60.149561
230.880981,101,60.243495
135.969361,72,60.318722
221.189103,97,60.403138
261.799662,108,60.495971
133.39872,67,61.665388
211.545919,94,61.748471
225.377977,103,61.839365
135.261514,76,61.907414
214.287401,104,62.001712
232.162557,105,62.09344
205.549356,97,62.177154
217.932477,94,62.261253
138.489794,69,62.32181
228.530951,100,62.416025
234.249869,114,62.514227
154.699619,83,62.587762
193.501815,89,62.664016
239.551086,106,62.754726
246.652431,106,62.848624
241.163197,100,62.945542
245.510308,121,63.055152
278.798827,116,63.178236
225.545347,98,63.274294
142.533398,70,63.336366
130.227898,70,63.407155
221.507147,93,64.568372
229.62175,107,64.661723
113.341317,62,64.713039
207.725892,89,64.795205
238.108056,128,64.907361
219.20528,97,64.993074
253.23846,120,65.101761
216.222171,94,65.183804
255.330588,109,65.282141
139.542895,66,65.338156
209.578038,93,65.431583
249.257775,124,65.537791
208.617425,96,65.625743
249.010721,126,65.734094
256.385594,128,65.849757
205.005773,96,65.935054
225.435955,98,66.021074
220.98765,96,66.113473
264.16799,111,66.232376
200.278088,88,66.32504
242.788109,106,67.54214
253.426134,116,67.64172
235.172101,99,67.730939
220.497864,99,67.819237
216.17984,103,67.91062
285.315237,146,68.041442
250.236552,112,68.136807
258.799606,128,68.274762
213.393039,95,68.376334
245.28768,107,68.49908
258.108425,114,68.691246
243.651123,114,68.855971
217.744239,107,68.99194
277.485054,151,69.16791
220.650112,103,69.302187
203.828859,102,69.422506
242.131797,101,69.550796
268.33757,146,69.729036
257.611367,115,71.280849
214.805678,127,71.397655
254.59805,106,71.489256
261.986715,143,71.617283
222.060143,102,71.718433
213.341795,92,71.797639
207.284927,103,71.8928
239.561958,114,71.99597
241.040103,105,72.088467
251.360924,121,72.192684
243.864036,125,72.302131
229.554008,99,72.389972
213.035491,99,72.491296
258.58969,104,72.585754
239.154595,117,72.700102
180.019208,92,72.781168
236.71825,107,72.876365
307.541122,152,73.012803
287.691864,133,74.263547
245.111257,126,74.396753
306.700262,135,74.521197
271.004169,118,74.622758
250.646027,116,74.73669
249.012847,105,74.844625
265.552082,110,74.943991
303.614188,151,75.076177
236.286032,99,75.163099
145.681803,75,75.230376
239.899282,116,75.333002
267.021094,113,75.430239
280.359676,153,75.566001
247.481911,121,75.669124
228.05323,103,75.761436
212.910193,98,75.857342
269.335941,115,75.957418
274.79288,127,76.069045
251.062833,113,77.263339
92.184411,55,77.316598
235.773344,105,77.40767
335.938899,149,77.541138
317.578345,136,77.657372
270.85325,128,77.770359
240.264571,110,77.884276
238.184358,104,77.974146
243.732068,131,78.090004
233.49031,103,78.184551
276.75989,146,78.30981
228.289494,107,78.405392
270.280828,111,78.504558
97.745682,56,78.5544
199.160583,86,78.628548
185.985821,97,78.714121
259.355179,121,78.827206
145.914539,89,78.917759
257.172762,106,79.012209
252.415429,114,80.199538
279.133492,139,80.322792
241.289529,111,80.417921
192.957844,99,80.505193
286.390359,123,80.611418
268.436138,117,80.735578
269.78107,119,80.907767
317.25833,134,81.110542
334.31448,144,81.321932
284.564068,116,81.4791
234.933062,111,81.61233
293.426149,156,81.799219
252.817153,120,81.943508
249.111551,110,82.106674
247.903211,128,82.273649
228.546961,109,82.416707
305.293234,138,82.600647
201.390607,106,83.90297
339.469676,140,84.025259
361.8429,192,84.207742
263.90187,124,84.312794
153.335767,100,84.40408
108.018428,75,84.475171
272.21293,120,84.580504
320.412403,134,84.696864
223.668402,136,84.818696
251.310103,131,84.933177
257.870602,117,85.037453
315.588319,126,85.173561
299.290627,137,85.298097
347.127494,141,85.419217
367.666023,166,85.561893
265.623093,118,85.665625
341.334493,141,86.898511
351.712904,157,87.037637
183.157002,101,87.132537
344.801714,152,87.26806
299.625446,129,87.38005
292.708701,129,87.494052
265.083989,111,99.525457
343.493823,155,99.664537
324.877631,139,99.792793
320.80368,146,99.922792
216.665881,106,100.027417
338.859961,154,100.16373
360.210622,159,100.307295
264.428631,120,100.412085
219.335938,118,100.520171
310.483744,151,101.783381
316.911167,149,101.939738
333.069399,129,102.062584
228.24679,108,102.155677
296.355598,152,102.296518
312.268573,129,102.406238
326.621738,144,102.531539
242.118979,119,102.645725
240.468961,117,102.745145
356.529998,159,102.885003
305.355379,124,102.996245
316.245156,125,103.108462
285.328157,135,103.233237
309.071937,155,103.366593
319.924788,145,103.498632
264.291003,143,104.723515
322.236167,134,104.839446
337.18509,162,104.98464
339.966023,138,105.108655
288.878023,135,105.261333
345.515144,150,105.452334
262.868489,120,105.599212
277.770744,127,105.754357
395.256839,167,105.958472
221.759863,108,106.090477
231.126396,119,106.236625
314.347198,129,106.395356
210.38834,102,106.542917
319.501704,130,106.710079
326.440109,128,106.881326
306.078241,131,108.415686
322.913016,141,108.556716
348.849609,156,108.721707
370.140203,177,108.89546
274.266406,128,109.009266
369.253904,172,109.18009
340.09827,153,109.339379
303.239683,129,109.467469
326.641724,155,109.597306
335.725349,140,109.71755
286.929807,133,109.845113
301.727578,129,109.970761
318.039826,132,110.089094
292.647795,148,110.217526
134.011194,87,110.297603
260.208991,126,111.505172
449.795869,206,111.679513
314.203067,141,111.805766
338.472919,157,111.955804
321.917685,122,112.070945
362.072174,155,112.205006
384.138946,182,112.370816
209.838253,107,112.472817
327.238795,135,112.59081
329.695662,150,112.719771
335.708651,140,112.843092
338.405389,130,112.971065
301.211205,120,113.09413
214.806715,99,113.199921
335.881997,141,114.598661
208.453375,111,114.691511
252.312014,144,114.822213
400.037561,196,115.014211
348.053506,154,115.15345
405.925538,206,115.338208
235.411811,123,115.4475
331.772421,135,115.56536
287.877654,116,115.66843
222.754736,96,115.751788
375.984133,153,115.889635
294.811049,137,116.018029
397.217329,170,116.173718
278.598589,154,116.308985
291.92727,154,117.61328
288.856392,129,117.774933
287.460252,133,117.94549
311.18295,139,118.11863
280.330937,139,118.287132
350.741207,157,118.472329
357.485362,168,118.668632
376.254156,192,118.914724
270.988034,110,119.060197
405.473456,188,119.318037
330.725169,151,119.51875
303.414623,121,119.664944
336.647479,159,119.81339
333.09574,138,119.945086
344.400486,151,121.367918
333.459767,153,121.513235
275.062901,118,121.615601
310.436948,149,121.750344
305.304587,124,121.85691
247.191473,111,121.954974
343.237888,152,122.101721
300.680946,143,122.23962
372.430692,203,122.421201
380.825313,170,122.571384
302.309146,169,122.718185
369.642731,161,122.858227
332.857567,129,122.973384
340.656607,151,123.108857
325.550415,149,124.347392
224.986679,120,124.455154
344.676784,185,124.614293
389.284926,182,124.779305
424.757045,188,124.946546
375.494721,174,125.098464
397.211335,210,125.299538
362.596377,154,125.433286
300.757145,133,125.554179
317.207241,137,125.671719
225.049324,123,125.784149
212.580505,103,125.875277
359.236027,184,126.038747
308.020371,130,127.250104
209.15232,104,127.35114
322.579633,151,127.4833
380.455526,179,127.63611
355.914933,141,127.763494
297.104834,134,127.876936
326.20249,141,127.999484
321.285809,128,128.113321
335.434563,147,128.240831
361.981232,164,128.400265
324.245708,151,128.530472
373.915468,183,128.692983
305.040118,134,128.811236
352.588232,177,128.982689
180.89837,92,130.422983
386.324523,170,130.628448
329.876647,151,130.813638
162.195699,89,130.925478
295.789536,129,131.107015
340.953104,141,131.289541
276.375859,147,131.49841
420.287229,170,131.721954
330.303644,141,131.879765
320.2698,143,132.003311
247.38761,124,132.11769
370.337246,162,132.263412
376.677111,156,132.403583
325.47063,154,132.549304
348.372121,168,133.794702
327.992232,142,133.920915
337.344832,157,134.055737
294.537913,129,134.178858
284.337754,148,134.310358
452.288475,195,134.485576
347.630714,157,134.628477
361.086823,168,134.777512
342.806525,141,134.902944
343.057595,154,135.037313
190.225965,104,135.134235
332.431219,137,135.251931
324.765457,136,135.369853
181.840502,102,135.456701
248.042281,134,135.570754
391.957996,174,136.823627
487.601077,200,136.997218
312.698337,128,137.125096
370.850672,171,137.276508
359.666361,157,137.428169
328.412412,158,137.561783
415.686066,199,137.745232
374.769779,169,151.476998
377.004104,180,151.636074
386.073877,177,151.791273
262.807869,112,151.892036
327.08443,151,152.028863
365.494686,166,153.291424
357.996282,162,153.435831
331.039435,145,153.56439
408.116871,174,153.716657
325.077481,145,153.846473
336.156857,148,153.977499
358.96248,184,154.186542
323.500148,148,154.38486
311.905849,142,154.555219
364.166627,161,154.747097
387.737555,182,154.963279
365.026473,164,155.1699
282.871771,144,155.340311
332.814995,150,156.939171
351.560726,148,157.081492
322.289754,137,157.207572
194.441509,102,157.306516
345.413278,155,157.447844
333.236154,151,157.577683
333.172939,144,157.706999
393.061551,183,157.872061
412.922066,175,158.029642
287.20914,128,158.139686
313.99344,141,158.263573
373.290452,173,158.428551
431.093743,203,158.609571
350.55968,169,159.903662
358.426645,152,160.043086
238.185573,130,160.151447
317.32085,140,160.272223
322.967806,140,160.408603
367.977645,154,160.541953
310.205263,143,160.666227
355.624181,168,160.805497
364.470875,152,160.956806
354.865702,158,161.09076
502.723054,244,161.301103
273.273315,121,161.416094
343.522262,165,161.563497
360.391605,172,162.80957
382.669637,180,162.979825
368.4488,189,163.142671
335.502624,144,163.271175
418.233785,223,163.480727
364.197824,150,163.611814
334.789081,143,163.73224
387.703703,185,163.897563
382.478056,180,164.054266
138.929062,89,164.137382
305.425776,140,164.258643
198.050592,111,164.359121
305.154418,136,164.492113
396.93808,172,165.757474
416.621694,200,165.944653
365.764569,153,166.084502
415.163751,179,166.237993
361.841812,156,166.410228
349.24886,166,166.643227
341.765569,155,166.832046
457.166422,206,167.073397
368.207947,177,167.287652
350.422952,140,167.462816
374.65526,168,167.68937
355.1775,147,167.885562
324.967893,143,168.065918
338.727973,143,169.488679
302.754927,124,169.597407
360.230475,159,169.746296
369.344835,179,169.90908
317.379162,135,170.028438
337.975008,154,170.161425
319.788582,137,170.286223
350.221882,152,170.421714
408.028115,184,170.586858
350.538439,151,170.729023
341.13019,161,170.871184
346.16639,149,171.020498
393.111148,176,171.207568
332.578249,152,172.513602
364.880687,163,172.657029
301.041384,134,172.782516
365.650442,171,172.936377
252.746504,121,173.042481
349.151737,162,173.187108
213.080036,115,173.288793
366.356132,149,173.422155
350.636148,147,173.552956
346.407203,144,173.681914
352.492419,155,173.83397
370.655805,158,173.972907
396.236805,162,174.117769
372.076448,190,175.378807
351.974882,158,175.522304
320.653349,136,175.646084
326.108658,145,175.777808
354.175183,140,175.91639
347.713626,150,176.049767
348.15327,136,176.169407
354.292818,167,176.321058
329.132077,142,176.448111
278.730813,143,176.593174
320.227339,143,176.742145
288.355267,154,176.900712
275.143673,138,177.020702
388.300616,174,177.175487
334.759622,158,178.44084
324.061902,157,178.606307
336.594333,160,178.814209
353.972986,164,179.032959
320.915329,138,179.205243
185.871605,92,179.316243
386.848677,176,179.533503
363.314592,158,179.726527
389.368825,169,179.962977
380.094082,182,180.199673
358.622978,169,180.42801
345.961226,163,180.647061
368.840814,170,180.810521
377.312807,168,182.067962
352.790597,164,182.209146
464.786386,215,182.398382
329.211456,174,182.552481
347.855597,157,182.692336
325.587369,149,182.834947
373.339138,159,182.975258
545.526761,261,183.213789
322.409935,142,183.336962
336.845799,161,183.482148
399.708429,181,183.638643
341.93407,160,183.781659
380.84321,180,185.045455
321.811409,135,185.17216
358.473951,172,185.323843
416.406316,172,185.474686
346.605996,163,185.621819
419.072643,179,185.787702
368.977865,146,185.926948
507.003218,190,186.091816
324.99038,183,186.262687
393.776122,184,186.426159
346.672444,168,186.583215
328.000922,153,186.719933
302.734364,140,187.942132
385.258235,164,188.081118
407.662988,193,188.263006
357.827563,164,188.400826
453.555502,210,188.589098
143.57707,81,188.655619
345.545319,152,188.791566
347.233216,168,188.959718
422.675488,215,189.153412
378.010699,165,189.309202
366.041823,157,201.407009
349.532071,164,201.577496
318.690708,147,201.705795
359.693898,151,203.013667
561.910689,271,203.360583
338.573739,131,203.524988
417.020516,178,203.776481
374.760375,169,203.99726
373.083579,208,204.270506
363.093504,162,204.490225
387.806773,201,204.774995
495.919156,205,205.041769
338.514916,171,205.203243
383.414703,169,205.349417
342.336981,168,206.639323
390.275282,180,206.808765
359.202732,174,206.963728
396.026776,166,207.110483
359.833387,154,207.254855
343.727943,133,207.375771
362.571059,152,207.512676
340.394841,150,207.643438
411.953193,194,207.822468
359.372782,153,207.959527
310.258434,136,208.08609
428.748233,210,208.28
350.761288,154,209.514507
351.359546,146,209.644042
306.412673,133,209.763425
312.635857,137,209.894543
348.290978,165,210.037328
323.036443,141,210.161348
305.630926,124,210.272015
327.998798,162,210.415713
356.199414,141,210.538409
376.072359,189,210.709779
361.598668,161,210.848316
381.97697,159,211.013481
357.64136,172,211.177654
313.251386,133,211.291604
186.009949,97,212.581467
262.556769,179,212.741941
554.012635,202,212.916121
302.811627,143,213.079744
387.54802,171,213.257226
381.820932,163,213.424037
392.857438,180,213.588636
221.379318,111,213.69019
359.77207,154,213.826448
355.49916,176,214.007937
575.926973,254,214.230995
416.577701,185,214.390822
380.341152,171,215.878115
340.473281,142,216.059105
385.304727,169,216.275895
373.366547,169,216.491244
337.626945,139,216.669112
354.532228,168,216.902189
328.668115,146,217.11744
353.53232,168,217.316343
524.165636,235,217.521064
347.854754,151,217.652821
349.021479,159,217.796415
305.385968,139,217.919838
310.653743,136,218.043851
402.151706,189,219.318755
368.311242,178,219.474359
387.256895,181,219.625495
514.224791,202,219.808511
328.544825,125,219.918622
590.752355,239,220.12572
539.685174,216,220.321374
384.66183,168,220.466342
357.298633,155,220.608135
198.411527,103,220.692741
362.969911,148,220.826797
355.113024,143,220.951617
323.188435,143,222.170009
326.762051,148,222.312355
330.014932,153,222.45384
472.415379,202,222.627221
447.507377,199,222.808728
300.403622,135,222.925073
299.621929,131,223.043051
378.152036,173,223.194527
350.2147,143,223.333548
347.682808,150,223.463378
418.474122,145,223.587853
413.626048,162,223.730295
370.645243,169,223.878882
368.022812,177,225.270763
405.112314,170,225.428344
403.304233,160,225.572517
542.214826,211,225.756079
400.298954,169,225.912216
371.909816,156,226.04841
386.802717,200,226.22098
342.901546,174,226.3831
359.483747,142,226.511911
416.167297,175,226.668114
295.814996,161,226.81028
372.840706,152,226.940805
367.260918,155,228.603653
441.744028,179,228.838436
352.849271,145,229.027078
