#{"t_start": 1707010852.7881894, "env_id": "CustomHopper-udr-v0"}
r,l,t
239.583659,109,22.271481
228.084071,101,22.338524
237.23054,102,22.396706
318.005184,134,22.476048
225.833753,100,22.534623
219.525863,95,22.588409
218.650962,94,22.644086
232.336472,105,22.701969
225.661245,99,22.760301
264.936817,111,22.825677
290.239516,119,22.898139
249.705681,105,22.961105
235.97894,112,23.022893
230.854749,101,23.084977
275.576397,120,23.155551
218.277581,93,23.207642
244.174935,106,23.276183
225.297295,101,23.335707
257.834431,128,23.409807
233.371322,108,24.513005
317.144408,120,24.582761
237.547405,105,24.645743
203.104793,87,24.695973
239.60364,100,24.756184
307.700386,128,24.83313
133.110403,66,24.872014
230.614872,103,24.934087
239.516965,104,24.993553
269.631611,104,25.054645
274.286969,112,25.121228
249.065406,117,25.188932
268.782978,126,25.263203
210.067341,90,25.317172
229.841802,105,25.378694
284.043927,133,25.458692
286.552988,125,25.56823
236.734041,105,25.649729
222.044462,97,25.708382
249.892405,109,26.83575
344.187635,144,26.932008
341.615554,145,27.027567
329.918449,131,34.180974
248.933686,112,34.288913
233.952279,108,34.367952
232.212034,110,34.448533
305.667902,164,34.566441
246.115525,112,34.631398
233.684668,112,34.697482
326.873846,138,34.776924
288.602846,137,34.853856
201.926553,103,34.915624
217.835047,96,34.973378
337.03695,135,35.05118
298.717153,126,35.12524
295.353109,147,36.714094
292.25501,116,36.831604
281.401163,116,36.947696
389.905016,160,37.105797
238.594761,97,37.178009
221.704941,93,37.248271
227.48264,101,37.324938
242.422954,120,37.419888
308.758004,120,37.497683
222.16436,102,37.559021
341.563071,136,37.635635
193.15667,101,37.695129
134.962551,66,37.732107
329.814131,139,37.812964
226.465616,93,37.869043
323.472372,134,37.944139
280.096552,120,38.013881
253.801428,106,38.075919
213.712252,91,38.127423
316.106301,131,39.032695
290.609686,123,39.155525
230.205389,113,39.233568
234.646545,112,39.310484
239.65334,113,39.38556
345.225475,155,39.489047
293.451408,131,39.576645
314.220612,124,39.662237
295.00725,125,39.746755
318.176819,130,39.834173
283.692682,119,39.914453
301.729916,125,39.996649
282.22673,117,40.077977
331.998021,135,40.199572
335.406772,144,40.338639
250.160285,116,40.43312
373.936532,166,41.378395
317.921043,124,41.450588
312.504275,121,41.519871
385.711695,193,41.633484
298.13121,134,41.713447
330.892615,130,41.807625
359.28035,174,41.928406
320.893778,133,42.021207
244.792055,107,42.094828
314.535065,132,42.183112
336.103452,134,42.274957
450.919888,182,42.397173
342.28694,144,42.495968
352.741267,141,42.591119
366.917891,152,43.79691
303.394289,135,43.913881
305.499284,128,43.999233
339.53679,124,44.113946
335.166678,143,44.210701
218.90052,97,44.277703
257.646503,130,44.365762
369.445272,151,44.467295
365.067123,141,44.561617
373.585071,134,44.651332
341.857787,137,44.74357
273.495103,124,44.823783
335.385277,145,44.921916
337.11786,143,45.005684
343.178596,128,45.080171
248.314968,118,45.149378
373.938067,136,46.187658
321.270053,125,46.310981
339.201009,142,46.450954
310.846267,122,46.572749
358.891713,132,46.67714
325.482404,140,46.768634
342.450826,134,46.846708
196.591564,87,46.899811
130.042485,68,46.940361
314.343972,118,47.009638
278.401279,147,47.094224
347.950973,141,47.175664
313.137758,121,47.251475
359.41293,136,47.363943
377.606988,136,47.464863
346.262954,128,47.537467
373.678328,152,48.458639
368.27738,130,48.53568
340.626716,124,48.606279
412.291073,149,48.693599
269.031105,112,48.759962
355.922043,131,48.836627
365.722025,144,48.918675
322.436873,121,48.989953
368.622897,137,49.070383
349.562473,149,49.157721
361.78163,145,49.241948
318.402816,117,49.309966
327.518397,121,49.380682
342.908556,124,49.453667
368.444707,132,49.529185
232.460974,101,49.589739
325.289068,147,50.631766
356.573966,138,50.7104
329.112888,135,50.787481
372.932172,134,50.864665
388.697172,141,50.945643
313.468458,117,51.015361
349.431669,133,51.092012
341.507705,129,51.167838
368.586707,132,51.244816
218.334283,92,51.297071
372.155266,136,51.376751
384.11051,138,51.462456
369.603987,147,51.559903
355.586949,136,51.644693
384.437276,141,51.727815
97.894111,51,51.757026
349.150831,130,52.657873
380.952904,137,52.739371
369.066156,133,52.81582
275.177732,110,52.880579
356.622899,129,52.957081
360.356874,140,53.044015
293.370552,117,53.111137
360.176225,134,53.189347
333.227738,135,53.272833
339.526118,124,53.345046
321.94151,128,53.419442
305.206577,123,53.493604
371.68705,133,53.573137
356.856116,132,53.648907
356.14821,128,53.725267
377.024257,137,54.713735
222.595949,95,54.770817
317.168902,131,54.849522
216.624308,96,54.90643
358.08331,126,54.978589
382.872269,138,55.059381
312.48421,112,55.124667
350.601139,126,55.198067
331.878096,129,55.269814
224.386753,93,55.32589
190.116085,89,55.376816
348.085769,132,55.45508
354.979761,138,55.539512
333.30143,129,55.61639
388.104138,134,55.691818
341.259701,128,55.76773
337.755889,133,55.847337
354.318276,133,56.803704
344.219699,129,56.879442
341.903767,124,56.955359
389.348493,133,57.040864
405.970884,136,57.117059
375.669479,132,57.193722
382.186622,135,57.272194
376.751455,131,57.347764
340.194126,129,57.419758
369.522879,130,57.492212
365.398493,130,57.561114
