#{"t_start": 1707001679.8977265, "env_id": "CustomHopper-target-v0"}
r,l,t
236.560709,113,11.727216
169.20873,87,11.76876
216.410673,102,11.813963
216.118231,102,11.860801
188.042885,96,11.904361
131.790409,68,11.935046
81.327538,47,11.957783
204.797191,111,12.761327
214.866625,101,12.818898
64.777773,38,12.838517
186.204657,105,12.894186
217.245404,108,12.947209
138.440819,72,12.983594
216.564868,116,13.03855
229.216765,110,13.090614
237.638783,108,13.139793
231.083332,117,13.193035
222.571856,108,13.239695
229.556185,117,13.290684
214.308897,112,13.337736
241.969677,117,13.38744
235.581572,114,13.434647
303.281141,123,13.485822
134.160608,74,13.515801
227.085022,109,13.56017
240.460276,113,13.607697
231.333501,106,13.649945
37.040728,28,13.661333
237.871259,110,14.437799
169.406624,86,14.481795
231.829603,111,14.538408
266.937916,136,14.603099
199.237781,98,14.649748
40.070609,28,14.662398
242.257933,125,14.719203
205.612511,100,14.762844
216.519994,105,14.806537
106.961979,61,14.833799
226.09092,106,14.878728
182.403729,92,14.919655
196.954261,97,14.960104
191.620662,97,15.000227
93.966247,56,15.024499
271.101955,133,15.077598
233.483988,122,15.128174
150.902035,77,15.158634
233.695569,105,15.201248
150.406819,80,15.233967
166.693236,84,15.267327
248.525894,111,15.998322
220.356234,107,16.056775
272.281004,121,16.116638
212.200961,108,16.167844
240.53802,120,16.221771
132.401221,76,16.256681
220.73205,101,16.300649
223.603248,116,16.351835
172.392121,95,16.393474
194.547784,104,16.436985
257.194256,124,16.490686
164.702802,86,16.527693
221.874357,107,16.573428
263.110504,130,16.626584
218.848729,104,16.670574
185.276309,92,16.707618
248.979091,115,16.755644
182.484698,86,16.790301
253.836287,113,16.83493
258.613937,123,17.632223
158.777626,77,17.675932
224.381427,99,17.726328
252.368645,120,17.787132
216.854379,106,17.836477
154.72251,77,17.871822
248.741447,114,17.923876
242.221306,108,17.970228
257.186884,123,18.023371
58.257099,34,18.037428
252.341665,116,18.087867
291.419144,126,18.138773
76.444463,46,18.157654
242.880263,120,18.207788
221.50339,106,18.261511
85.793373,50,18.284792
244.458606,117,18.334219
286.533914,128,18.388622
106.864181,59,18.412263
242.252168,119,18.461175
165.96151,87,18.497776
249.63286,112,19.271888
111.850573,65,19.310374
253.760998,116,19.368711
228.545081,117,19.426627
220.834235,109,19.476571
140.228666,74,19.511194
302.146779,141,19.571261
221.571126,111,19.619906
264.332102,110,19.665814
270.948261,116,19.715652
283.523651,135,19.770842
257.296385,115,19.819393
257.257277,116,19.865551
246.896823,119,19.914726
305.96014,139,19.969353
294.097279,122,20.018307
296.088838,129,20.068404
219.427563,107,20.110497
221.311238,108,20.824092
257.610403,118,20.890838
309.970427,153,20.969444
118.166726,65,20.999755
231.585471,112,25.31456
248.601314,115,25.36007
222.461745,105,25.402396
275.662742,136,25.457147
315.411788,151,25.518686
251.047013,116,25.565247
237.495887,112,25.611568
259.601814,120,25.658685
285.421444,126,25.708927
254.508304,120,25.757883
234.45811,112,25.803211
274.787654,128,25.855005
261.631834,121,25.903031
242.487819,110,25.94774
250.663554,120,26.629355
219.914053,113,26.685624
281.790881,137,26.753526
256.523263,128,26.813085
232.743337,110,26.864641
277.815666,124,26.92062
229.932634,111,26.972813
265.976524,128,27.02882
305.378798,127,27.084998
273.370526,118,27.13344
289.776806,133,27.191607
266.545609,116,27.241822
240.430811,119,27.29323
271.275141,120,27.344198
222.015652,106,27.38721
276.092106,116,27.43525
305.566524,138,27.49435
255.900843,115,28.281486
267.633521,118,28.343959
289.748506,129,28.412387
92.001499,51,28.437818
314.068471,129,28.502467
305.279748,131,28.565759
308.774053,141,28.629103
316.388415,128,28.687371
303.59571,131,28.744563
277.944162,122,28.798477
232.262217,105,28.842647
217.320977,104,28.888382
249.212165,110,28.934378
270.688993,121,28.987466
